"LabID","Pol","Brix","Ash","Fibre"
63544,77.188,19.838,NA,NA
63545,95.499,25.028,NA,NA
63546,82.02,21.915,NA,NA
63547,92.615,24.17,NA,NA
63548,84.523,22.459,NA,NA
63549,77.959,20.553,NA,NA
63550,70.661,19.592,NA,NA
63551,74.422,19.84,NA,NA
63552,70.494,19.199,NA,NA
63553,65.2,18.585,NA,NA
63554,96.432,24.553,NA,NA
63555,78.276,21.308,NA,NA
63556,79.296,20.764,NA,NA
63557,79.721,21.216,NA,NA
63558,69.402,18.965,NA,NA
63559,77.782,20.715,NA,NA
63560,63.359,17.492,NA,NA
63561,92.57,23.754,NA,NA
63562,80.58,20.987,NA,NA
63563,86.654,22.523,NA,NA
63564,80.57,21.782,NA,NA
63565,87.639,22.533,NA,NA
63566,75.741,20.055,NA,NA
63568,71.692,19.16,NA,NA
63569,95.103,24.355,NA,NA
63570,94.356,24.166,NA,NA
63571,57.752,16.43,NA,NA
63572,90.45,23.291,NA,NA
63573,81.003,21.395,NA,NA
63574,78.416,20.992,NA,NA
63575,60.284,17.537,NA,NA
63576,60.659,17.008,NA,NA
63577,85.513,23.132,NA,NA
63578,70.817,19.129,NA,NA
63579,61.817,16.849,NA,NA
63580,60.893,16.986,NA,NA
63581,89.639,23.3,NA,NA
63582,64.093,18.283,NA,NA
63583,90.304,23.628,NA,NA
63584,80.282,21.45,NA,NA
63585,71.217,19.102,NA,NA
63586,88.148,23.423,NA,NA
63587,59.082,16.707,NA,NA
63588,74.561,19.87,NA,NA
63589,72.83,19.028,NA,NA
63590,72.529,19.149,NA,NA
63591,65.332,18.689,NA,NA
63592,77.629,20.773,NA,NA
63593,86.057,22.412,NA,NA
63594,68.085,18.31,NA,NA
63595,65.271,18.683,NA,NA
63596,79.155,20.68,NA,NA
63597,66.095,17.716,NA,NA
63598,66.22,17.689,NA,NA
63599,76.975,21.489,NA,NA
63600,84.262,22.327,NA,NA
63601,83.994,21.906,NA,NA
63602,84.887,22.696,NA,NA
63603,75.593,20.059,NA,NA
63604,66.396,18.583,NA,NA
63605,77.787,20.832,NA,NA
63606,81.928,21.357,NA,NA
63607,68.334,18.844,NA,NA
63608,86.634,22.31,NA,NA
63609,68.624,18.874,NA,NA
63610,71.35,19.527,NA,NA
63611,73.494,19.446,NA,NA
63612,66.527,18.082,NA,NA
63613,81.81,21.114,NA,NA
63614,82.263,22.185,NA,NA
63615,68.261,18.412,NA,NA
63616,93.408,23.805,NA,NA
63617,79.723,20.588,NA,NA
63619,66.927,19.306,NA,NA
63620,64.16,17.891,NA,NA
63621,83.739,21.69,NA,NA
63622,92.256,23.923,NA,NA
63623,87.256,23.612,NA,NA
63624,63.453,18.129,NA,NA
63625,72.412,19.301,NA,NA
63626,66.16,18.667,NA,NA
63627,88.875,23.692,NA,NA
63628,87.12,22.817,NA,NA
63629,73.297,19.683,NA,NA
63630,83.015,21.603,NA,NA
63631,66.162,18.232,NA,NA
63632,85.726,22.724,NA,NA
63633,77.4,20.236,NA,NA
63634,91.509,23.42,NA,NA
63635,83.592,21.509,NA,NA
63636,89.685,22.649,NA,NA
63637,81.088,21.805,NA,NA
63638,87.402,22.912,NA,NA
63639,80.047,21.403,NA,15.2280752016197
63640,74.386,19.818,NA,NA
63641,88.038,22.726,NA,NA
63642,72.912,19.246,NA,NA
63643,87.319,22.946,NA,NA
63644,58.113,16.106,NA,NA
63645,80.185,21.091,NA,NA
63646,68.136,18.339,NA,NA
63647,68.938,18.126,NA,NA
63648,69.936,18.69,NA,NA
63649,83.246,21.584,NA,NA
63650,87.696,22.55,NA,NA
63651,76.882,20.612,NA,NA
63652,95.233,24.782,NA,NA
63653,76.437,20.349,NA,NA
63654,89.033,23.035,NA,NA
63655,76.941,20.318,NA,NA
63656,65.183,17.55,NA,NA
63657,68.753,18.584,NA,NA
63658,82.795,21.847,NA,NA
63659,82.107,21.586,NA,NA
63660,72.234,19.71,NA,NA
63661,69.267,18.903,NA,NA
63662,60.702,17.125,NA,NA
63663,78.647,20.574,NA,NA
63665,83.213,21.63,NA,NA
63666,91.087,23.348,NA,NA
63667,96.06,24.667,NA,NA
63668,92.648,24.231,NA,NA
63669,88.783,22.845,NA,NA
63670,91.242,22.859,NA,NA
63671,81.455,20.763,NA,NA
63672,72.857,19.316,NA,NA
63673,72.654,19.646,NA,NA
63674,79.805,21.105,NA,NA
63675,90.124,23.198,NA,NA
63676,71.623,19.014,NA,NA
63677,72.881,19.615,NA,NA
63678,74.869,19.76,NA,NA
63679,80.47,21.454,NA,NA
63680,63.8,18.092,NA,NA
63681,80.47,21.15,NA,NA
63682,69.275,18.52,NA,NA
63683,84.931,21.839,NA,NA
63685,73.703,20.177,NA,NA
63686,74.337,19.928,NA,NA
63687,82.67,21.574,NA,NA
63688,88.205,23.616,NA,NA
63689,89.294,22.921,NA,NA
63690,80.428,20.936,NA,NA
63691,84.039,21.596,NA,NA
63692,79.296,20.508,NA,NA
63693,67.002,18.299,NA,NA
63694,93.58,24.468,NA,NA
63695,72.188,19.627,NA,NA
63696,69.423,18.817,NA,NA
63697,75.82,20.276,NA,NA
63698,91.443,23.167,NA,NA
63699,92.611,23.195,NA,NA
63700,83.34,21.454,NA,NA
63702,60.872,17.379,NA,NA
63703,80.296,22.003,NA,NA
63704,76.231,20.254,NA,NA
63705,87.018,23.134,NA,NA
63706,75.214,20.486,NA,NA
63707,73.852,19.984,NA,NA
63708,80.239,21.166,NA,NA
63709,71.825,19.992,NA,NA
63710,90.927,23.473,NA,NA
63711,72.852,19.794,NA,NA
63712,82.33,21.566,NA,NA
63713,74.525,19.739,NA,NA
63714,75.81,20.815,NA,NA
63715,77.973,20.146,NA,NA
63716,71.603,19.411,NA,NA
63717,75.365,20.524,NA,NA
63718,86.056,22.546,NA,NA
63719,84.543,22.711,NA,NA
63720,76.687,20.036,NA,NA
63721,72.793,19.432,NA,NA
63722,72.095,19.234,NA,NA
63723,77.951,20.587,NA,NA
63724,94.26,24.136,NA,NA
63725,76.565,20.539,1.43895466953757,15.9138600194366
63726,88.17,22.898,NA,NA
63727,83.8,22.023,NA,NA
63728,71.883,19.044,NA,NA
63729,74.69,20.239,NA,NA
63730,61.501,17.65,1.81031314498047,15.2688117895484
63731,82.325,21.658,NA,NA
63732,96.921,24.862,NA,NA
63733,77.334,20.758,NA,NA
63734,96.918,24.831,NA,NA
63735,79.352,21.128,NA,NA
63736,83.304,22.044,NA,NA
63737,75.059,20.674,NA,NA
63738,85.499,22.25,NA,NA
63739,87.861,22.98,NA,NA
63740,89.891,23.536,NA,NA
63741,71.977,19.703,NA,NA
63742,72.414,19.349,NA,NA
63743,90.214,22.603,NA,NA
63744,61.691,16.747,NA,NA
63745,83.872,21.512,NA,NA
63746,73.759,20.052,NA,NA
63747,65.768,18.287,NA,NA
63748,71.522,19.23,NA,NA
63749,76.223,20.421,NA,NA
63750,96.466,24.934,NA,NA
63751,95.418,24.517,NA,NA
63752,74.177,19.309,NA,NA
63753,89.541,23.608,NA,NA
63754,70.06,18.435,NA,NA
63755,64.794,18.17,NA,NA
63757,90.797,23.767,NA,NA
63758,92.981,23.533,NA,NA
63759,81.042,20.835,NA,NA
63760,89.685,23.035,NA,NA
63761,71.999,19.674,NA,NA
63762,86.534,22.497,NA,NA
63763,72.772,19.071,NA,NA
63764,74.117,19.748,NA,NA
63765,88.426,22.178,NA,NA
63766,69.271,18.315,NA,NA
63767,86.849,21.984,1.53825939317022,15.4235718967599
63768,90.645,23.402,NA,NA
63769,95.422,24.068,NA,NA
63770,73.983,19.865,NA,NA
63771,69.817,19.032,NA,NA
63772,82.777,21.668,NA,NA
63773,74.965,20.328,NA,NA
63774,87.474,22.538,NA,NA
63776,70.542,18.79,NA,NA
63777,84,22.6,NA,NA
63778,83.676,22.29,NA,NA
63780,88.582,23.026,NA,NA
63781,86.707,22.041,NA,NA
63782,87.975,23.16,NA,NA
63783,87.378,22.694,NA,NA
63784,71.772,18.993,NA,NA
63785,70.985,18.643,NA,NA
63786,87.856,23.131,NA,NA
63787,90.049,23.359,NA,NA
63788,88.147,22.929,NA,NA
63789,70.352,19.418,NA,NA
63790,63.726,18.23,NA,NA
63791,92.313,23.483,NA,NA
63792,68.553,18.564,NA,NA
63793,72.753,19.881,NA,NA
63794,73.131,18.755,NA,NA
63795,77.594,20.556,NA,NA
63796,74.088,19.254,NA,NA
63797,80.763,20.886,NA,NA
63798,73.07,19.325,NA,NA
63799,79.478,21.195,NA,NA
63800,77.884,20.69,NA,NA
63801,64.614,18.188,NA,NA
63802,80.926,21.641,NA,NA
63803,76.409,20.448,NA,NA
63804,66.464,18.339,NA,NA
63805,73.16,19.932,NA,NA
63806,88.861,22.773,NA,NA
63807,94.732,24.642,NA,NA
63808,67.689,18.617,NA,NA
63809,70.641,18.844,NA,NA
63810,78.385,20.811,NA,NA
63811,80.365,21.517,NA,NA
63812,85.206,22.09,NA,NA
63813,65.492,18.528,NA,NA
63814,72.285,19.316,NA,NA
63815,99.605,25.761,NA,NA
63816,68.38,18.093,NA,NA
63817,70.524,19.475,NA,NA
63818,79.84,21.414,0.868047793933789,12.1622489598225
63819,63.476,17.993,NA,NA
63820,75.818,20.081,NA,NA
63821,72.703,19.633,NA,NA
63822,70.044,18.566,NA,NA
63823,91.029,23.032,NA,NA
63824,89.575,23.134,NA,NA
63825,91.138,23.634,NA,NA
63826,88.772,22.703,NA,NA
63827,81.069,20.945,NA,NA
63828,68.888,18.676,NA,NA
63829,74.94,20.351,NA,NA
63830,77.15,20.302,NA,NA
63831,81.104,21.553,NA,NA
63832,86.137,23.19,NA,NA
63833,76.898,20.772,NA,NA
63834,67.449,18.154,NA,NA
63835,81.322,21.062,NA,NA
63836,64.092,17.505,NA,NA
63837,75.086,20.024,NA,NA
63838,68.329,18.711,NA,NA
63839,71.332,19.062,NA,NA
63840,75.945,20.371,NA,NA
63841,74.436,19.656,NA,NA
63842,82.387,21.358,NA,NA
63843,94.55,24.293,NA,NA
63844,90.926,22.983,NA,NA
63845,78.036,20.144,NA,NA
63846,73.516,19.74,NA,NA
63847,98.013,24.553,NA,NA
63848,73.572,19.726,NA,NA
63849,62.454,17.388,NA,NA
63850,61.701,17.363,NA,NA
63851,59,16.384,NA,NA
63852,83.595,22.187,NA,NA
63853,83.573,21.732,NA,NA
63854,77.12,20.267,NA,NA
63855,68.474,18.392,NA,NA
63856,93.603,23.52,NA,NA
63857,84.186,22.233,NA,NA
63858,89.184,22.555,NA,NA
63859,96.812,24.816,NA,NA
63860,88.707,22.829,NA,NA
63861,64.886,18.24,NA,NA
63863,81.065,20.787,NA,NA
63864,90.731,23.509,NA,NA
63865,70.204,18.999,NA,NA
63867,71.266,19.08,NA,NA
63868,62.07,17.63,NA,NA
63869,90.882,23.352,NA,NA
63870,79.756,20.578,NA,NA
63871,72.531,19.408,NA,NA
63872,94.844,24.283,NA,NA
63873,77.624,20.327,NA,NA
63874,77.254,20.539,NA,NA
63875,86.139,22.122,NA,NA
63876,71.225,19.157,NA,NA
63877,58.407,16.628,NA,NA
63878,64.397,17.335,NA,NA
63879,89.339,22.418,NA,NA
63880,77.911,20.541,NA,NA
63881,78.072,20.413,NA,NA
63882,91.78,23.67,NA,NA
63883,70.797,18.956,NA,NA
63884,84.914,22.279,NA,NA
63885,79.137,20.945,NA,NA
63886,84.437,22.471,NA,NA
63887,73.262,19.278,NA,NA
63888,91.751,23.862,NA,NA
63889,68.875,18.752,NA,NA
63890,73.776,19.898,NA,NA
63891,86.071,22.779,NA,NA
63892,81.152,21.911,NA,NA
63893,76.261,20.739,NA,NA
63894,64.461,17.992,NA,NA
63896,60.434,17.487,NA,NA
63897,68.961,18.813,NA,NA
63899,77.81,20.557,NA,NA
63900,88.883,23.34,NA,NA
63901,85.625,22.216,NA,NA
63902,85.406,21.764,NA,NA
63903,78.893,20.519,NA,NA
63904,65.002,17.888,NA,NA
63905,97.451,24.549,NA,NA
63906,79.676,20.694,NA,NA
63907,61.797,17.619,NA,NA
63908,78.024,20.444,NA,NA
63909,81.606,21.441,NA,NA
63910,88.754,23.412,NA,NA
63911,69.255,18.642,NA,NA
63912,85.73,22.482,NA,NA
63913,61.815,17.398,NA,NA
63914,96.063,24.359,NA,NA
63915,94.103,24.01,NA,NA
63916,76.517,19.811,NA,NA
63917,96.094,24.756,NA,NA
63918,74.454,19.855,NA,NA
63919,89.742,23.36,NA,NA
63920,78.155,20.429,NA,NA
63921,99.262,25.336,NA,NA
63922,84.748,21.884,NA,NA
63923,96.363,25.074,NA,NA
63924,95.092,24.47,NA,NA
63925,83.003,21.627,NA,NA
63926,82.266,21.294,NA,NA
63927,63.969,17.836,NA,NA
63928,93.454,23.411,NA,NA
63929,93.464,24.455,NA,NA
63930,84.886,22.334,NA,NA
63931,97.76,24.69,NA,NA
63932,65.161,17.851,NA,NA
63933,70.794,19.473,NA,NA
63934,65.534,18.331,NA,NA
63935,90.563,23.581,NA,NA
63936,78.491,20.353,NA,NA
63938,83.969,21.964,NA,NA
63939,75.845,19.804,NA,NA
63940,75.271,20.62,NA,NA
63941,72.523,19.085,NA,NA
63942,86.014,22.449,NA,NA
63943,64.579,17.911,NA,NA
63944,83.07,22.064,NA,NA
63945,73.063,19.343,NA,NA
63946,80.319,20.92,NA,NA
63947,75.115,19.933,NA,NA
63948,88.63,22.919,NA,NA
63949,65.482,18.044,NA,NA
63950,88.6,22.652,NA,NA
63951,95.878,24.114,NA,NA
63952,90.122,23.138,NA,NA
63953,88.843,23.094,NA,NA
63955,90.033,23.811,NA,NA
63956,67.834,18.44,NA,NA
63957,77.842,20.935,NA,NA
63958,68.743,18.792,NA,NA
63959,86.617,22.801,NA,NA
63960,81.109,21.251,NA,NA
63961,94.244,24.75,NA,NA
63962,81.969,21.434,NA,NA
63963,73.439,19.963,NA,NA
63964,54.08,15.738,NA,NA
63965,77.306,20.423,NA,NA
63966,64.419,17.8,NA,NA
63967,91.333,23.644,NA,NA
63968,84.518,21.924,NA,NA
63969,87.42,22.562,1.60083924276679,13.8871876751558
63970,75.407,20.4,NA,NA
63971,83.731,21.683,NA,NA
63972,86.052,22.857,NA,NA
63973,72.027,19.218,NA,NA
63974,90.531,23.773,NA,NA
63975,73.68,19.942,NA,NA
63976,83.588,21.782,NA,NA
63977,94.948,23.727,NA,NA
63978,94.04,23.816,NA,NA
63979,68.732,18.743,NA,NA
63980,83.757,21.735,NA,NA
63981,84.984,22.375,NA,NA
63982,86.858,22.47,NA,NA
63983,76.671,20.306,NA,NA
63984,90.407,22.853,NA,NA
63985,79.924,20.749,NA,NA
63986,66.865,18.522,NA,NA
63987,71.38,18.968,NA,NA
63989,79.639,21.185,NA,NA
63990,71.407,19.722,NA,NA
63991,74.342,19.773,NA,NA
63992,85.581,22.404,NA,NA
63993,68.212,18.948,NA,NA
63994,92.718,24.41,NA,NA
63995,96.404,24.883,NA,NA
63996,92.957,23.941,NA,NA
63997,87.058,22.927,NA,NA
63998,67.471,18.915,NA,NA
63999,84.301,22.149,NA,NA
64000,65.914,18.096,NA,NA
64001,69.797,19.13,NA,NA
64002,72.736,19.335,NA,NA
64003,76.392,19.553,NA,NA
64004,72.248,18.875,NA,NA
64005,72.686,19.326,NA,NA
64006,83.31,22.36,NA,NA
64007,74.391,19.094,NA,NA
64008,69.424,18.312,NA,NA
64009,65.993,18.408,NA,NA
64010,88.481,23.698,NA,NA
64011,69.33,18.79,NA,NA
64012,81.385,21.289,NA,NA
64013,74.182,19.26,NA,NA
64014,75.389,20.415,NA,NA
64015,76.051,20.349,NA,NA
64016,85.641,22.167,NA,NA
64017,83.799,21.816,NA,NA
64018,59.85,16.707,NA,NA
64019,81.061,21.146,NA,NA
64020,80.274,21.439,NA,NA
64021,70.657,19.022,NA,NA
64022,91.289,23.459,NA,NA
64023,65.382,18.303,NA,NA
64024,70.837,18.979,NA,NA
64025,81.97,21.235,NA,NA
64026,78.559,20.825,NA,NA
64027,92.125,23.644,NA,NA
64028,82.518,21.376,NA,NA
64029,75.381,19.922,NA,NA
64030,72.172,19.545,NA,NA
64031,59.757,17.051,NA,NA
64032,89.209,23.176,NA,NA
64033,71.271,18.807,NA,NA
64034,73.479,19.174,NA,NA
64035,73.797,19.828,NA,NA
64036,78.224,20.488,NA,NA
64037,78.458,20.076,NA,NA
64038,79.145,20.537,NA,NA
64039,97.065,24.609,NA,NA
64040,79.18,21.587,NA,NA
64041,71.256,19.592,NA,NA
64042,82.189,21.483,NA,NA
64044,75.872,20.102,NA,NA
64045,84.566,21.906,NA,NA
64046,76.571,20.863,NA,NA
64047,79.189,21.121,NA,NA
64048,83.747,21.927,NA,NA
64049,91.905,23.922,NA,NA
64050,93.351,23.811,NA,NA
64051,90.205,23.605,NA,NA
64052,78.032,20.606,NA,NA
64053,75.078,20.664,NA,NA
64054,85.313,21.936,NA,NA
64055,81.89,21.293,NA,NA
64056,59.754,16.942,NA,NA
64057,56.166,16.349,NA,NA
64058,65.615,18.727,NA,NA
64059,87.042,21.945,NA,NA
64060,74.922,20.283,NA,NA
64061,61.447,16.906,NA,NA
64062,95.186,25.178,NA,NA
64063,68.268,18.422,NA,NA
64064,67.348,19.267,NA,NA
64065,68.753,18.901,NA,NA
64066,96.258,24.317,NA,NA
64067,88.787,22.986,NA,NA
64069,84.901,22.296,NA,NA
64070,81.004,20.846,NA,NA
64071,82.16,21.525,NA,NA
64072,89.02,22.998,NA,NA
64073,69.241,18.398,NA,NA
64074,89.014,23.314,NA,NA
64075,94.337,23.987,NA,NA
64076,81.704,21.047,NA,NA
64077,68.669,18.736,NA,NA
64078,71.853,19.756,NA,NA
64079,82.214,22.058,NA,NA
64080,92.076,24.229,NA,NA
64081,82.748,21.083,NA,NA
64082,79.879,21.139,NA,NA
64083,68.209,19.069,NA,NA
64084,72.788,19.526,NA,NA
64085,58.319,16.761,NA,NA
64086,71.631,18.992,NA,NA
64087,73.315,19.811,NA,NA
64088,75.553,20.321,NA,NA
64089,84.546,22.295,NA,NA
64090,84.241,21.985,NA,NA
64091,79.777,21.511,NA,NA
64092,84.04,22.037,NA,NA
64093,58.305,16.056,NA,NA
64094,86.978,22.195,NA,NA
64095,73.818,19.645,NA,NA
64096,74.457,20.138,NA,NA
64097,82.264,21.491,NA,NA
64098,81.533,21.907,NA,NA
64099,67.252,17.845,NA,NA
64100,71.698,19.416,NA,NA
64101,63.278,18.484,NA,NA
64102,87.263,22.321,NA,NA
64103,92.226,23.44,NA,NA
64104,78.285,20.598,NA,NA
64105,69.505,19.667,NA,NA
64106,87.743,22.749,NA,NA
64107,83.781,21.827,NA,NA
64108,58.482,16.859,NA,NA
64109,66.647,18.141,NA,NA
64110,90.926,23.706,NA,NA
64111,86.486,21.921,NA,NA
64112,71.482,19.286,NA,NA
64113,71.518,19.356,NA,NA
64114,74.231,19.719,NA,NA
64115,89.377,23.238,NA,NA
64116,87.523,22.889,NA,NA
64117,75.701,20.143,NA,NA
64118,76.347,20.738,NA,NA
64119,78.519,20.687,NA,NA
64120,84.913,22.21,NA,NA
64121,70.419,19.343,NA,NA
64122,92.559,24.356,NA,NA
64123,82.633,21.864,NA,NA
64124,64.272,17.21,NA,NA
64125,81.181,21.987,NA,NA
64126,75.774,20.064,NA,NA
64127,86.463,21.704,NA,NA
64128,80.719,21.149,NA,NA
64129,77.155,20.247,NA,NA
64130,72.654,18.85,NA,NA
64131,71.379,19.008,NA,NA
64132,65.789,18.076,NA,NA
64133,67.846,18.305,NA,NA
64134,88.999,23.676,NA,NA
64135,81.274,21.116,NA,NA
64137,73.518,19.697,NA,NA
64138,73.635,19.318,NA,14.6542294559442
64139,65.556,18.292,NA,NA
64140,87.064,22.757,NA,NA
64141,80.998,21.262,NA,NA
64142,81.631,21.341,NA,NA
64143,80.5,21.003,NA,NA
64144,98.149,25.019,NA,NA
64145,95.579,24.431,NA,NA
64146,96.329,25.419,NA,NA
64147,83.72,21.991,NA,NA
64148,82.387,20.831,NA,NA
64149,80.535,20.937,NA,NA
64150,87.917,23.349,NA,NA
64151,79.686,21.435,NA,NA
64152,71.757,19.049,NA,NA
64153,66.118,18.188,NA,NA
64154,93.943,24.444,NA,NA
64155,70.219,18.939,NA,NA
64156,90.051,23.512,NA,NA
64157,90.015,23.428,NA,NA
64158,68.794,18.785,NA,NA
64159,92.39,23.57,NA,NA
64160,88.849,23.05,NA,NA
64161,88.187,23.24,NA,NA
64162,72.791,19.46,NA,NA
64163,94.434,24.253,NA,NA
64164,62.385,17.877,NA,NA
64165,93.901,23.42,NA,NA
64166,73.239,19.384,NA,NA
64167,68.049,19.397,NA,NA
64168,94.206,24.036,NA,NA
64169,69.761,18.995,NA,NA
64170,80.607,21.272,NA,NA
64171,71.755,18.418,NA,NA
64172,85.261,22.294,NA,NA
64173,94.945,24.427,NA,NA
64174,87.968,22.805,NA,NA
64175,86.937,22.979,NA,NA
64176,94.227,24.127,NA,NA
64177,74.85,19.581,NA,NA
64178,86.28,22.358,NA,NA
64179,95.519,23.976,NA,NA
64180,89.57,23.397,NA,NA
64181,68.968,18.506,NA,NA
64182,88.113,22.357,NA,NA
64183,87.043,22.881,NA,NA
64184,69.59,18.815,NA,NA
64185,80.522,21.119,NA,NA
64186,88.981,23.215,NA,NA
64187,81.775,21.401,NA,NA
64188,93.716,23.724,NA,NA
64189,85.698,22.741,NA,NA
64190,78.405,20.997,NA,NA
64191,70.256,18.709,NA,NA
64192,85.286,22.205,NA,NA
64193,71.948,19.304,NA,NA
64194,89.163,23.199,NA,NA
64195,69.696,19.159,NA,NA
64196,75.443,19.945,NA,NA
64197,75.834,20.233,NA,NA
64198,78.783,20.501,NA,NA
64199,90.708,23.033,NA,NA
64200,93.548,24.069,NA,NA
64201,69.485,18.572,NA,NA
64202,78.968,20.802,NA,NA
64203,85.777,22.307,NA,NA
64204,69.437,18.657,NA,NA
64205,68.907,18.436,NA,NA
64206,71.21,19.032,NA,NA
64207,71.9,19.818,NA,NA
64208,68.562,18.965,NA,NA
64209,83.658,21.358,NA,NA
64211,66.392,18.56,NA,NA
64212,75.723,20.31,NA,NA
64213,69.639,19.016,NA,NA
64214,74.427,20.238,NA,NA
64215,74.216,19.627,NA,NA
64216,91.89,23.078,NA,NA
64217,67.807,18.38,NA,NA
64218,89.031,22.903,NA,NA
64219,72.097,19.593,NA,NA
64220,77.751,20.729,NA,NA
64221,65.359,18.144,NA,16.1128621490269
64222,82.067,22.374,NA,NA
64223,68.658,18.887,NA,NA
64224,74.113,19.991,NA,NA
64225,94.002,24.32,NA,NA
64226,93.426,24.112,NA,NA
64227,87.352,22.762,NA,NA
64228,88.799,22.604,NA,NA
64229,83.965,22.344,NA,NA
64230,69.098,18.767,NA,NA
64231,58.949,17.271,NA,NA
64232,88.206,22.815,NA,NA
64233,75.308,19.914,NA,NA
64234,76.093,20.225,NA,NA
64235,72.527,19.674,NA,NA
64236,78.159,21.146,NA,NA
64237,82.565,21.909,NA,NA
64238,64.57,17.764,NA,NA
64239,80.003,21.111,NA,NA
64240,96.674,24.693,NA,NA
64241,88.675,23.042,NA,NA
64242,73.272,20.285,NA,NA
64243,82.45,21.169,NA,NA
64244,83.357,21.467,NA,NA
64245,80.624,20.915,NA,NA
64246,85.954,22.583,NA,NA
64247,82.252,22.09,NA,NA
64248,60.949,17.25,NA,NA
64249,84.651,22.252,NA,NA
64250,61.999,17.816,NA,NA
64251,84.557,21.577,NA,NA
64253,77.498,20.599,NA,NA
64254,79.58,20.731,NA,NA
64255,91.352,23.918,NA,NA
64256,85.595,21.853,NA,NA
64257,68.562,18.563,NA,NA
64258,79.997,21.238,NA,NA
64259,74.548,19.774,NA,NA
64260,97.163,25.128,NA,NA
64261,71.922,19.24,NA,NA
64262,88.851,23.319,NA,NA
64263,83.964,22,NA,NA
64264,64.494,18.014,NA,NA
64265,84.615,22.492,NA,NA
64266,87.997,22.599,NA,NA
64267,76.48,19.991,NA,NA
64268,82.573,21.423,NA,NA
64269,87.152,22.473,NA,NA
64270,86.872,22.812,NA,NA
64271,62.684,17.434,NA,NA
64272,66.732,18.522,NA,NA
64273,84.437,21.661,NA,NA
64274,72.569,20.442,NA,NA
64275,95.131,24.743,NA,NA
64276,81.771,21.176,NA,NA
64277,77.58,20.747,NA,NA
64278,83.868,22.306,NA,NA
64279,81.077,21.056,NA,NA
64280,69.284,18.381,NA,NA
64281,63.193,17.619,NA,NA
64282,75.948,19.715,NA,NA
64283,71.282,18.941,NA,NA
64284,78.286,20.799,NA,NA
64285,81.596,21.997,NA,NA
64286,80.253,20.861,NA,NA
64287,71.896,19.148,NA,NA
64289,98.766,25.028,NA,NA
64290,86.541,22.196,NA,NA
64291,82.574,22.147,NA,NA
64292,94.601,24.257,NA,NA
64293,93.044,23.498,NA,NA
64294,81.655,21.452,NA,NA
64295,76.288,20.444,NA,NA
64296,80.456,20.861,NA,NA
64297,67.964,18.488,NA,NA
64298,79.922,21.877,NA,NA
64299,90.358,23.288,NA,NA
64300,78.113,20.422,NA,NA
64301,90.814,24.08,NA,NA
64302,67.026,18.624,NA,NA
64303,94.281,24.148,NA,NA
64304,72.936,19.273,NA,NA
64305,87.068,22.724,NA,NA
64306,85.94,22.253,NA,NA
64307,88.271,23.112,NA,NA
64308,86.187,22.318,NA,NA
64309,80.549,21.47,NA,NA
64310,71.973,19.42,NA,NA
64311,95.412,23.966,NA,NA
64312,76.982,19.96,NA,NA
64313,79.74,20.517,NA,NA
64314,70.802,19.237,NA,NA
64315,96.058,24.475,NA,NA
64316,76.474,20.058,NA,NA
64317,86.621,22.263,NA,NA
64318,76.168,19.719,NA,NA
64319,78.384,21.199,NA,NA
64320,80.433,20.928,NA,NA
64321,87.512,22.738,NA,NA
64322,81.518,22.042,NA,NA
64323,69.671,18.957,NA,NA
64324,68.263,19.138,NA,NA
64325,74.3,19.544,NA,NA
64327,75.542,20.574,NA,NA
64328,93.136,24.107,NA,NA
64329,80.926,21.079,NA,NA
64330,75.772,21.15,NA,NA
64331,82.664,22.367,NA,NA
64332,74.415,20.104,NA,NA
64333,75.384,20.322,NA,NA
64334,71.92,19.637,2.71551603107657,13.1647954579431
64335,82.888,22.021,NA,NA
64336,79.347,21.236,NA,NA
64337,73.711,19.304,NA,NA
64338,70.975,18.807,NA,NA
64339,67.816,18.367,NA,NA
64340,91.032,23.311,NA,NA
64341,93.065,24.876,NA,NA
64342,78.544,20.441,NA,NA
64344,93.062,23.743,NA,NA
64345,70.301,18.616,NA,NA
64346,85.4,21.827,NA,NA
64347,74.588,20.025,NA,NA
64348,88.584,22.441,NA,NA
64349,79.93,20.404,NA,NA
64350,74.24,20.162,NA,NA
64351,76.115,20.79,NA,NA
64352,79.346,21.598,NA,NA
64353,77.239,20.001,NA,NA
64354,77.23,20.373,0.501882057716471,14.2039338535999
64355,76.25,20.334,NA,NA
64356,70.218,18.589,NA,NA
64357,65.253,18.509,NA,NA
64358,74.551,20.717,NA,NA
64359,76.04,19.87,NA,NA
64360,91.812,23.121,NA,NA
64361,78.136,20.196,NA,NA
64362,60.349,17.911,NA,NA
64363,92.476,23.447,NA,NA
64364,100.39,25.125,NA,NA
64365,72.747,19.176,NA,NA
64366,87.225,23.033,NA,NA
64367,88.39,23.049,NA,NA
64368,72.311,19.231,NA,NA
64369,78.135,20.358,NA,NA
64370,72.222,19.576,NA,NA
64371,72.346,19.566,NA,NA
64372,83.733,21.741,NA,NA
64373,89.005,22.801,NA,NA
64374,84.974,22.435,NA,NA
64375,74.716,20.779,NA,NA
64376,67.482,18.531,NA,NA
64377,74.178,19.838,NA,NA
64378,80.424,21.425,NA,NA
64379,68.533,18.38,NA,NA
64380,88.293,22.956,NA,NA
64381,60.408,16.65,NA,NA
64382,80.261,20.955,NA,NA
64383,79.07,21.01,NA,NA
