LabID,Pol,Brix
21405,79.334,20.988
21406,80.119,21.442
21407,95.92,23.712
21408,72.213,19.54
21409,86.633,22.511
21410,63.631,17.622
21411,65.928,17.781
21412,77.627,20.443
21413,94.084,23.839
21414,79.665,20.704
21415,88.303,23.138
21416,68.266,18.326
21417,90.627,23.632
21418,79.184,20.724
21419,94.958,24.235
21420,76.301,19.873
21421,69.866,18.885
21422,81.075,21.722
21423,101.35,25.859
21424,79.744,20.721
21425,70.972,18.611
21426,81.656,21.615
21427,75.764,20.523
21428,68.795,18.294
21429,53.482,15.446
21430,71.135,18.606
21431,80.114,21.133
21432,79.079,20.792
21433,76.226,20.122
21434,87.625,22.492
21435,86.234,21.941
21436,66.757,18.493
21437,93.229,24.121
21438,85.576,22.794
21439,75.864,20.222
21440,93.847,24.157
21441,69.048,19.334
21442,88.308,22.828
21443,92.786,24.283
21444,72.869,19.688
21445,84.719,22.192
21446,66.609,19.741
21447,72.779,19.33
21448,74.484,19.753
21449,72.535,19.943
21450,77.341,20.761
21451,94.457,24.143
21452,59.112,17.124
21453,80.207,21.099
21454,78.381,20.572
21455,90.003,23.018
21456,93.709,24.163
21457,86.012,22.692
21458,86.981,23.161
21459,94.668,24.704
21460,67.811,19.297
21461,96.174,24.48
21462,60.235,17.037
21463,70.833,18.718
21464,69.124,19.529
21465,93.032,24.039
21466,83.211,21.84
21467,67.73,18.743
21468,67.839,18.431
21469,67.988,18.31
21470,72.867,19.41
21471,74.676,19.83
21472,87.606,22.863
21473,89.731,23.06
21474,87.288,22.62
21475,94.946,24.861
21476,75.519,19.752
21477,58.665,17.296
21478,88.768,23.081
21479,88.238,23.005
21480,89.765,23.239
21481,70.367,18.506
21482,58.223,16.681
21483,91.918,23.461
21484,66.701,18.167
21485,75.734,19.982
21486,82.699,22.575
21487,84.546,22.898
21488,91.825,23.584
21489,68.341,18.864
21490,67.195,18.472
21491,88.016,23.12
21492,81.886,20.807
21493,84.255,22.336
21494,76.243,20.027
21495,63.197,17.332
21496,86.697,22.843
21497,89.033,23.196
21498,91.634,23.691
21499,83.887,22.328
21500,89.1,23.03
21501,79.374,20.729
21502,77.846,20.575
21503,68.905,19.232
21504,93.878,24.351
21505,69.707,19.671
21506,72.433,19.362
21507,92.248,23.366
21508,98.296,24.813
21509,80.748,20.963
21510,76.846,20.291
21511,85.2,22.959
21512,78.433,20.229
21513,66.22,19.815
21514,88.047,23.274
21515,82.553,22.213
21516,72.086,19.719
21517,91.3,23.693
21518,68.87,19.164
21519,84.177,21.92
21520,69.662,18.54
21521,72.339,19.63
21522,87.687,22.88
21523,82.231,21.647
21524,60.658,17.232
21525,94.716,24.349
21526,65.735,18.615
21527,78.19,20.541
21528,68.604,18.447
21529,78.398,20.243
21530,80.908,20.882
21531,73.781,19.541
21532,81.806,21.651
21533,82.591,21.421
21534,86.958,22.582
21535,79.249,22.094
21536,93.324,24.476
21537,82.212,21.704
21538,60.465,16.937
21539,76.01,20.414
21540,80.452,20.851
21541,68.625,19.025
21542,95.796,25.443
21543,92.355,23.72
21544,65.894,18.172
21545,85.864,22.157
21546,92.686,24.588
21547,87.1,22.502
21548,78.792,21.15
21549,77.459,20.615
21550,90.722,24.698
21551,67.774,18.664
21552,83.804,22.634
21553,70.864,19.787
21554,94.678,23.948
21555,80.861,21.315
21556,102.08,25.701
21557,80.966,21.653
21558,89.762,22.629
21559,74.768,19.707
21560,75.338,19.989
21561,78.895,20.989
21562,93.736,24.475
21563,77.839,20.822
21564,74.109,20.989
21565,81.793,20.956
21566,70.223,20.221
21567,80.517,21.333
21568,89.013,22.522
21569,80.458,21.744
21570,74.303,19.374
21571,74.818,21.48
21572,67.951,18.867
21573,78.189,20.341
21574,78.108,20.612
21575,84.45,21.949
21576,83.747,21.793
21577,79.673,20.829
21578,80.312,21.277
21579,65.804,18.835
21580,97.098,24.834
21581,75.064,20.012
21582,79.855,20.756
21583,74.261,20.57
21584,71.4,19.358
21585,84.764,21.995
21586,77.646,21.143
21587,94.311,24.064
21588,74.196,19.908
21589,80.126,20.711
21590,62.991,17.518
21591,94.997,24.11
21592,80.779,21.642
21593,63.634,17.87
21594,93.203,23.949
21595,85.269,22.623
21596,66.56,18.368
21597,93.763,23.903
21598,88.31,23.289
21599,89.1,23.305
21600,81.589,21.852
21601,59.824,17.782
21602,82.855,21.897
21603,64.584,17.616
21604,84.571,22.007
21605,79.56,21.158
21606,78.98,20.732
21607,97.477,24.805
21608,78.292,20.858
21609,95.505,24.451
21610,72.512,19.407
21611,91.957,23.996
21612,80.961,21.405
21613,74.015,19.396
21614,90.442,22.761
21615,73.199,19.162
21616,65.996,18.751
21617,73.697,19.73
21618,86.669,22.645
21619,76.734,19.925
21620,58.738,17.043
21621,81.626,21.294
21622,73.449,19.308
21623,64.999,17.482
21624,91.663,23.502
21625,72.997,19.497
21626,84.466,21.804
21627,94.211,24.573
21628,71.543,19.286
21629,83.225,21.402
21630,69.864,19.139
21631,76.077,20.631
21632,84.057,22.193
21633,52.37,15.553
21634,68.864,18.884
21635,72.283,19.58
21636,72.833,19.068
21637,82.941,21.538
21638,76.658,20.253
21639,76.328,20.068
21640,70.521,18.8
21641,62.497,17.089
21642,76.38,19.91
21643,85.394,21.76
21644,70.038,18.559
21645,77.19,20.574
21646,60.461,16.432
21647,66.554,18.023
21648,67.436,18.918
21649,75.788,19.935
21650,74.69,20.17
21651,59.928,16.648
21652,68.325,18.551
21653,91.721,23.622
21654,71.356,19.473
21655,86.273,21.945
21656,73.506,19.986
21657,77.599,21.149
21658,78.206,20.314
21659,87.01,22.924
21660,85.09,22.088
21661,83.691,22.153
21662,83.716,22.055
21663,90.224,23.488
21664,89.289,22.947
21665,87.626,22.691
21666,84.002,21.928
21667,82.962,21.105
21668,88.802,22.965
21669,75.428,20.065
21670,67.192,18.38
21671,70.153,19.11
21672,70.713,19.53
21673,93.979,24.123
21674,79.183,20.904
21675,69.175,18.864
21676,80.731,21.893
21677,87.192,23.538
21678,79.867,20.776
21679,85.505,21.707
21680,80.954,21.173
21681,75.543,20.122
21682,75.81,20.567
21683,66.839,18.311
21684,86.174,22.038
21685,94.094,23.996
21686,92.024,23.538
21687,82.634,21.387
21688,76.257,19.801
21689,80.863,20.943
21690,75.929,20.744
21691,73.679,19.775
21692,80.578,21.041
21693,80.961,21.118
21694,57.662,16.241
21695,96.492,25.087
21696,85.824,22.713
21697,74.388,20.201
21698,97.034,25.05
21699,72.037,20.018
21700,90.526,23.432
21701,68.142,19.363
21702,98.275,24.648
21703,72.357,20.285
21704,75.786,20.64
21705,81.099,21.13
21706,76.702,20.686
21707,78.555,20.493
21708,78.271,20.395
21709,55.605,16.46
21710,71.138,20.39
21711,77.522,20.333
21712,72.091,19.54
21713,89.448,23.011
21714,80.11,21.407
21715,92.028,23.379
21716,88.63,23.47
21717,91.33,22.924
21718,70.33,19.258
21719,79.208,21.031
21720,84.292,21.353
21721,67.935,18.135
21722,93.739,23.927
21723,93.901,24.517
21724,70.691,19.011
21725,79.761,20.831
21726,57.325,16.33
21727,100.01,25.261
21728,76.516,19.804
21729,88.844,22.728
21730,73.458,19.727
21731,99.604,25.56
21732,81.156,21.178
21733,89.187,22.894
21734,79.865,21.251
21735,88.388,22.546
21736,84.074,22.011
21737,85.223,21.943
21738,83.001,21.666
21739,81.753,21.991
21740,76.798,20.547
21741,91.279,23.638
21742,66.915,18.655
21743,90.412,23.162
21744,59.473,17.558
21745,87.218,23.086
21746,66.969,18.204
21747,94.796,24.107
21748,89.787,22.956
21749,64.362,17.442
21750,64.274,17.473
21751,74.77,19.283
21752,91.033,23.344
21753,83.122,22.177
21754,74.211,20.112
21755,63.327,17.563
21756,79.238,21.548
21757,80.432,21.744
21758,74.09,19.753
21759,72.155,19.254
21760,94.553,24.925
21761,82.437,21.983
21762,76.992,20.232
21763,82.318,21.352
21764,81.157,21.738
21765,91.291,23.813
21766,64.135,17.682
21767,74.172,19.555
21768,76.46,20.71
21769,88.494,22.975
21770,72.473,19.068
21771,84.682,22.345
21772,73.001,19.48
21773,89.402,22.994
21774,76.12,20.406
21775,71.231,18.753
21776,81.33,20.943
21777,75.636,20.35
21778,77.682,20.188
21779,74.364,19.925
21780,76.25,21.245
21781,68.978,18.54
21782,63.408,17.773
21783,77.447,21.244
21784,79.404,20.781
21785,79.894,20.862
21786,68.746,18.654
21787,87.536,22.601
21788,73.345,19.614
21789,78.756,20.579
21790,73.39,21.019
21791,81.608,21.225
21792,74.395,19.521
21793,87.026,22.774
21794,69.19,18.866
21795,91.132,23.403
21796,81.779,21.807
21797,78.244,20.641
21798,79.316,20.607
21799,75.554,20.085
21800,72.451,19.48
21801,68.172,18.69
21802,96.275,24.926
21803,86.136,22.279
21804,75.163,19.832
21805,64.097,18.105
21806,73.289,19.414
21807,84.294,22.034
21808,73.439,19.843
21809,71.39,19.265
21810,84.266,21.729
21811,72.42,19.512
21812,86.358,22.98
21813,84.179,21.594
21814,88.874,23.415
21815,66.31,18.277
21816,77.741,20.548
21817,77.274,20.421
21818,84.385,21.719
21819,83.418,21.738
21820,70.23,18.922
21821,61.747,17.428
21822,81.461,21.062
21823,77.226,20.654
21824,93.72,24.508
21825,75.752,20.117
21826,97.139,24.003
21827,64.958,18.036
21828,81.947,21.793
21829,82.313,21.633
21830,75.513,19.956
21831,76.242,20.813
21832,89.349,22.766
21833,92.458,23.623
21834,76.007,19.963
21835,74.913,19.95
21836,92.031,23.398
21837,80.196,21.231
21838,80.221,20.555
21839,87.536,22.614
21840,83.962,21.859
21841,68.934,18.809
21842,73.405,20.363
21843,74.274,19.744
21844,69.091,18.817
21845,77.49,20.369
21846,70.951,19.148
21847,73.696,19.884
21848,85.901,22.448
21849,81.459,21.442
21850,79.445,20.98
21851,81.958,22.297
21852,64.43,17.788
21853,98.214,25.193
21854,70.344,18.854
21855,73.364,19.65
21856,76.531,20.707
21857,65.596,18.176
21858,72.92,19.446
21859,73.918,19.745
21860,63.994,18.093
21861,94.285,24.783
21862,98.045,24.831
21863,68.645,18.347
21864,90.455,23.426
21865,87.128,23.193
21866,69.278,19.137
21867,81.634,21.114
21868,89.949,23.522
21869,72.276,19.959
21870,72.159,19.121
21871,73.172,19.833
21872,74.379,20.106
21873,74.843,19.731
21874,91.155,23.171
21875,101.79,25.648
21876,69.25,18.429
21877,88.748,23.486
21878,76.252,20.291
21879,67.205,18.765
21880,87.406,22.766
21881,87.605,22.94
21882,72.386,19.086
21883,98.038,25.076
21884,95.468,24.514
21885,66.331,18.264
21886,86.969,22.795
21887,79.864,20.462
21888,76.637,20.621
21889,89.436,23.078
21890,82.815,22.356
21891,83.056,22.038
21892,90.201,22.963
21893,57.343,16.217
21894,72.604,20.102
21895,77.565,20.333
21896,76.35,20.155
21897,65.133,18.269
21898,67.458,18.339
21899,82.399,21.812
21900,84.441,22.09
21901,69.93,20.096
21902,78.038,20.53
21903,99.08,25.082
21904,62.903,17.168
21905,92.324,24.626
21906,72.373,19.456
21907,68.862,18.822
21908,77.884,20.436
21909,75.86,20.136
21910,73.952,19.642
21911,73.493,19.502
21912,87.582,23.065
21913,94.309,23.79
21914,79.064,20.645
21915,85.046,22.143
21916,91.685,23.811
21917,86.456,22.846
21918,75.197,19.798
21919,68.455,18.351
21920,81.982,21.317
21921,81.801,20.965
21922,80.251,21.66
21923,84.964,21.7
21924,77.353,20.865
21925,78.771,20.885
21926,78.485,20.147
21927,92.308,23.391
21928,68.709,18.113
21929,81.537,20.619
21930,70.118,20.218
21931,84.695,22.237
21932,90.117,23.497
21933,87.11,22.962
21934,70.226,18.499
21935,82.916,21.828
21936,72.737,20.058
21937,87.152,22.787
21938,88.116,22.841
21939,81.871,20.854
21940,82.753,22.005
21941,93.78,24.148
21942,99.258,25.232
21943,71.363,19.721
21944,75.57,20.296
21945,79.295,20.523
21946,98.853,24.528
21947,96.682,25.168
21948,62.308,17.704
21949,86.643,22.124
21950,67.435,18.422
21951,75.984,20.911
21952,83.228,21.651
21953,91.676,24.023
21954,84.86,22.635
21955,91.931,23.531
21956,89.116,23.114
21957,88.964,22.75
21958,91.311,23.754
21959,80.932,21.104
21960,75.926,20.271
21961,98.655,25.704
21962,78.275,20.141
21963,77.559,20.508
21964,86.254,22.684
21965,87.074,23.243
21966,75.524,20.528
21967,73.938,19.366
21968,91.689,24.065
21969,78.04,20.77
21970,76.189,20.982
21971,83.228,21.594
21972,83.229,22.271
21973,90.1,23.369
21974,78.192,20.765
21975,74.939,20.204
21976,95.977,25.092
21977,78.045,20.321
21978,84.165,21.517
21979,92.836,23.358
21980,76.222,20.409
21981,82.853,21.929
21982,81.016,22.02
21983,77.238,19.641
21984,75.918,20.241
21985,53.968,17.399
21986,97.64,25.333
21987,60.338,17.12
21988,80.637,21.047
21989,90.926,23.766
21990,88.73,23.218
21991,82.022,21.21
21992,66.184,18.193
21993,77.031,20.453
21994,81.429,21.25
21995,85.292,22.399
21996,92.527,23.559
21997,89.651,22.633
21998,92.992,24.43
21999,82.883,21.352
22000,86.665,23.465
22001,87.924,22.686
22002,73.733,19.081
22003,88.18,23.162
22004,71.102,18.852
22005,61.191,17.061
22006,87.148,23.802
22007,81.497,21.247
22008,88.845,22.669
22009,62.487,17.215
22010,74.47,20.042
22011,81.4,21.275
22012,69.914,18.969
22013,91.78,23.904
22014,76.055,20.438
22015,87.312,23.628
22016,81.08,21.216
22017,92.783,24.039
22018,70.276,19.277
22019,87.297,22.847
22020,91.677,23.072
22021,84.761,21.834
22022,52.463,14.844
22023,76.651,20.437
22024,79.026,21.366
22025,75.546,19.721
22026,70.271,18.988
22027,71.463,19.068
22028,73.945,19.443
22029,89.291,23.312
22030,82.285,21.869
22031,58.961,16.724
22032,75.449,20.015
22033,68.187,18.668
22034,91.778,24.715
22035,72.924,19.951
22036,88.855,22.928
22037,83.298,21.447
22038,72.927,19.849
22039,82.983,22.306
22040,71.076,19.073
22041,77.673,20.905
22042,59.68,16.792
22043,75.771,22.414
22044,84.912,22.581
22045,73.54,19.629
22046,75.936,20.346
22047,90.112,23.307
22048,92.093,23.641
22049,78.198,20.676
22050,79.802,21.25
22051,80.296,21.473
22052,87.205,22.612
22053,64.491,17.67
22054,88.881,23.164
22055,91.842,23.358
22056,83.315,22.437
22057,90.058,23.569
22058,79.664,20.637
22059,76.01,20.157
22060,96.486,24.683
22061,92.097,24.148
22062,91.115,23.466
22063,73.593,19.329
22064,81.1,21.68
22065,69.662,19.439
22066,73.902,19.643
22067,73.614,19.206
22068,75.935,19.891
22069,80.72,21.597
22070,71.74,19.046
22071,76.901,20.444
22072,74.157,19.934
22073,85.888,22.114
22074,88.109,22.385
22075,87.131,22.768
22076,77.903,21.209
22077,71.424,19.095
22078,75.566,19.941
22079,69.424,18.947
22080,74.752,19.827
22081,90.562,23.869
22082,65.873,18.336
22083,69.853,19.221
22084,68.959,18.732
22085,71.091,18.913
22086,84.75,22.264
22087,81.296,21.432
22088,72.979,19.023
22089,90.852,23.726
22090,83.551,21.682
22091,81.055,21.914
22092,91.828,23.604
22093,73.358,20.191
22094,83.186,21.587
22095,81.294,21.576
22096,95.259,24.054
22097,89.835,23.118
22098,79.353,20.94
22099,68.886,19.628
22100,66.745,18.157
22101,82.968,21.834
22102,69.04,19.188
22103,85.637,22.972
22104,62.431,17.166
22105,80.179,21.516
22106,59.572,16.707
22107,85.532,22.24
22108,86.328,22.047
22109,83.271,21.754
22110,73.297,19.864
22111,70.313,18.837
22112,88.065,23.138
22113,67.501,18.401
22114,80.443,21.762
22115,80.095,22.442
22116,83.713,21.866
22117,78.35,21.687
22118,81.465,21.233
22119,95.559,24.398
22120,91.561,23.716
22121,66.755,18.926
22122,94.949,24.313
22123,77.542,20.892
22124,97.956,24.89
22125,72.683,19.085
22126,88.119,23.103
22127,99.846,24.988
22128,76.058,19.914
22129,82.333,21.64
22130,54.512,15.937
22131,82.498,21.095
22132,81.099,22.037
22133,94.466,23.808
22134,65.88,17.7
22135,78.84,21.638
22136,78.918,20.338
22137,55.834,16.693
22138,86,22.52
22139,72.992,19.991
22140,98.063,24.939
22141,90.202,23.54
22142,77.881,20.104
22143,69.482,19.316
22144,77.605,20.359
22145,81.508,21.452
22146,80.653,21.248
22147,81.979,21.672
22148,67.315,18.16
22149,78.529,21.337
22150,80.906,21.025
22151,77.55,20.483
22152,94.635,24.253
22153,69.8,18.786
22154,68.786,19.026
22155,85.21,22.256
22156,87.413,23.346
22157,88.306,22.826
22158,69.524,19.291
22159,88.29,22.465
22160,71.194,19.579
22161,61.952,17.102
22162,81.916,21.458
22163,78.363,20.927
22164,78.07,20.047
22165,63.688,17.96
22166,71.861,19.199
22167,75.721,20.119
22168,74.327,20.173
22169,90.953,23.502
22170,90.303,24.015
22171,79.087,19.8
22172,85.437,22.026
22173,79.215,22.141
22174,84.034,21.714
22175,95.696,23.679
22176,71.508,19.343
22177,87.921,22.78
22178,87.929,23.024
22179,87.734,23.02
22180,73.89,21.346
22181,76.564,20.132
22182,82.628,21.177
22183,90.425,23.542
22184,88.62,22.674
22185,70.053,19.571
22186,76.618,20.372
22187,77.882,20.614
22188,81.095,21.733
22189,62.812,17.483
22190,72.478,19.591
22191,88.598,23.276
22192,82.267,21.542
22193,87.259,22.662
22194,71.686,19.199
22195,88.006,22.585
22196,87.113,22.897
22197,89.751,22.984
22198,81.943,21.862
22199,83.679,22.21
22200,74.135,19.864
22201,78.29,20.286
22202,63.431,17.946
22203,82.514,21.283
22204,80.985,21.251
22205,76.891,19.811
22206,84.446,22.774
22207,79.063,21.895
22208,92.486,24.026
22209,74.49,19.836
22210,65.009,17.964
22211,83.18,21.486
22212,87.327,22.406
22213,71.462,19.216
22214,93.788,23.669
22215,89.35,23.646
22216,65.865,18.346
22217,82.317,22.249
22218,89.52,23.71
22219,85.254,22.473
22220,91.195,23.376
22221,71.976,19.647
22222,92.649,24.027
22223,81.264,21.308
22224,94.766,24.081
22225,78.173,20.22
22226,69.767,19.247
22227,74.402,19.573
22228,78.697,20.937
22229,66.033,17.878
22230,95.361,24.304
22231,94.798,24.414
22232,74.51,21.21
22233,83.648,22.492
22234,86.59,22.676
22235,84.311,22.05
22236,87.047,22.668
22237,93.481,24.367
22238,71.785,19.292
22239,80.866,21.459
22240,87.611,22.495
22241,77.671,20.374
22242,73.463,19.037
22243,69.815,18.73
22244,84.527,21.944
22245,63.455,17.435
22246,71.659,19.504
22247,60.385,16.956
22248,74.588,19.868
22249,90.21,23.008
22250,68.857,18.958
22251,74.156,19.586
22252,83.54,21.807
22253,78.049,20.676
22254,84.048,22.068
22255,64.061,18.733
22256,85.288,22.13
22257,84.113,22.422
22258,92.836,23.793
22259,89.985,23.075
22260,93.976,24.297
22261,90.273,23.68
22262,78.961,20.903
22263,76.312,21.003
22264,84.687,22.197
22265,78.638,20.831
22266,80.301,21.217
22267,85.107,22.548
22268,77.363,20.839
22269,58.059,15.838
22270,94.391,24.656
22271,80.167,21.37
22272,72.358,19.34
22273,82.134,21.293
22274,90.642,23.174
22275,76.081,19.418
22276,70.381,19.643
22277,79.716,20.709
22278,85.799,22.133
22279,81.121,21.135
22280,67.093,18.907
22281,69.095,20.069
22282,73.113,19.635
22283,94.065,23.754
22284,64.893,17.669
22285,67.867,18.136
22286,79.742,21.579
22287,82.892,22.31
22288,78.041,21.3
22289,67.253,18.88
22290,77.531,20.274
22291,68.776,18.883
22292,69.692,19.216
22293,84.853,21.755
22294,71.613,19.215
22295,83.808,22.227
22296,91.246,23.503
22297,88.115,23.106
22298,78.106,20.112
22299,80.421,21.396
22300,78.55,20.638
22301,78.189,21.319
22302,88.655,22.945
22303,79.642,21.408
22304,75.588,20.326
22305,77.55,20.058
22306,81.988,21.223
22307,73.624,21.039
22308,77.131,20.552
22309,69.879,18.696
22310,72.103,19.078
22311,75.89,20.79
22312,62.842,18.02
22313,71.985,19.116
22314,78.909,20.613
22315,94.19,24.439
22316,89.457,23.233
22317,76.646,20.707
22318,82.864,21.691
22319,62.835,17.573
22320,69.109,18.867
22321,80.273,20.53
22322,74.19,19.917
22323,92.094,23.942
22324,86.683,22.721
22325,73.053,19.592
22326,62.485,17.606
22327,92.34,24.034
22328,84.317,21.658
22329,76.448,20.576
22330,74.634,20.196
22331,77.24,20.732
22332,97.266,24.791
22333,80.166,21.952
22334,80.904,21.211
22335,76.196,20.381
22336,88.285,22.806
22337,70.366,19.384
22338,82.806,21.937
22339,94.19,24.347
22340,84.865,21.83
22341,79.911,20.728
22342,69.259,18.299
22343,72.951,19.692
22344,76.008,19.872
22345,97.95,24.805
22346,61.987,17.493
22347,84.76,21.926
22348,71.029,19.184
22349,88.614,24.149
22350,88.269,23.203
22351,71.513,19.651
22352,86.351,22.03
22353,78.15,20.535
22354,70.205,19.077
22355,77.396,20.77
22356,91.87,23.184
22357,82.067,21.11
22358,77.83,20.977
22359,89.613,23.239
22360,95.3,24.332
22361,86.92,22.982
22362,66.674,17.893
22363,73.07,19.539
22364,70.95,19.173
22365,71.777,18.768
22366,94.448,23.788
22367,91.237,23.533
22368,78.581,20.465
22369,93.767,23.811
22370,87.994,22.518
22371,75.905,19.956
22372,78.615,20.111
22373,76.922,20.75
22374,70.546,19.191
22375,78.253,20.518
22376,69.404,18.992
22377,81.752,21.375
22378,90.187,23.086
22379,87.869,22.789
22380,72.009,19.323
22381,77.239,20.282
22382,88.642,23.111
22383,92.316,23.458
22384,76.48,20.214
22385,76.48,20.94
22386,68.956,18.319
22387,86.988,22.584
22388,69.461,19.569
22389,84.521,21.668
22390,86.052,22.567
22391,81.074,21.224
22392,75.139,20.31
22393,91.472,23.756
22394,83.115,21.441
22395,62.605,17.682
22396,79.636,21.481
22397,83.105,21.724
22398,91.622,23.727
22399,84.289,22.589
22400,70.552,19.039
22401,80.12,20.86
22402,95.329,24.051
22403,77.789,20.559
22404,71.572,19.505
22405,89.112,22.742
22406,67.557,18.373
22407,67.611,18.51
22408,75.314,19.481
